# NIST Chemistry WebBook, SRD 69
# https://webbook.nist.gov/cgi/fluid.cgi?P=1&TLow=263.15&THigh=373.15&TInc=2&Applet=on&Digits=5&ID=C7782447&Action=Load&Type=IsoBar&TUnit=K&PUnit=bar&DUnit=kg%2Fm3&HUnit=kJ%2Fkg&WUnit=m%2Fs&VisUnit=Pa*s&STUnit=N%2Fm&RefState=DEF'
# Eric W. Lemmon, Mark O. McLinden and Daniel G. Friend, "Thermophysical Properties of Fluid Systems" in NIST Chemistry WebBook, NIST Standard Reference Database Number 69, Eds. P.J. Linstrom and W.G. Mallard, National Institute of Standards and Technology, Gaithersburg MD, 20899, https://doi.org/10.18434/T4D303, (retrieved June 10, 2020)
# temperature in Kelvin, dynamic viscosity in Pa*s (or kg/(m s)) at 1 bar
263.15	1.85666E-05
265.15	1.86826E-05
267.15	1.87983E-05
269.15	1.89136E-05
271.15	1.90286E-05
273.15	1.91433E-05
275.15	1.92577E-05
277.15	1.93717E-05
279.15	1.94854E-05
281.15	1.95988E-05
283.15	1.97119E-05
285.15	1.98247E-05
287.15	1.99371E-05
289.15	2.00493E-05
291.15	2.01611E-05
293.15	2.02727E-05
295.15	2.03839E-05
297.15	2.04948E-05
299.15	2.06055E-05
301.15	2.07158E-05
303.15	2.08259E-05
305.15	2.09356E-05
307.15	2.10451E-05
309.15	2.11543E-05
311.15	2.12632E-05
313.15	2.13718E-05
315.15	2.14801E-05
317.15	2.15882E-05
319.15	2.16960E-05
321.15	2.18035E-05
323.15	2.19107E-05
325.15	2.20176E-05
327.15	2.21243E-05
329.15	2.22307E-05
331.15	2.23368E-05
333.15	2.24427E-05
335.15	2.25483E-05
337.15	2.26537E-05
339.15	2.27588E-05
341.15	2.28636E-05
343.15	2.29682E-05
345.15	2.30725E-05
347.15	2.31765E-05
349.15	2.32803E-05
351.15	2.33839E-05
353.15	2.34872E-05
355.15	2.35903E-05
357.15	2.36931E-05
359.15	2.37956E-05
361.15	2.38980E-05
363.15	2.40001E-05
365.15	2.41019E-05
367.15	2.42035E-05
369.15	2.43049E-05
371.15	2.44060E-05
373.15	2.45069E-05
